date,from,value,comment
2024-11-15 13:52:55,EQBGFbkvYFV7N6OyLmKPN_tGIfIw3kNusW4mBGHPSRiMYkcn,2.73,2.73 TON Ref#GA3TINRWHA======
2024-11-15 13:52:39,EQAWo4EBNEGs9O0BeC4TLWVWSa69UHbyg65cwSoGfnzUFHon,1.0,1 TON Ref#GA3TINRXGA======
2024-11-15 13:51:12,EQBiktzytCfxQoiEqtHb-VyfwLedq9ff2pD0xuvsgwitLsrA,1.0,1 TON Ref#GA3TINRVHA======
2024-11-15 13:50:26,EQDywWhYRnpMnRUrkbCJIccBv5r0MjMJJ6EcV8eoFuJFaaqq,1.0,1 TON Ref#GA3TINRVGI======
2024-11-15 13:49:25,EQAltDbp74OwRwXF-SFeyt8TY71qD8jVGkm0Ks56QW1l_DAt,1.0,1 TON Ref#GA3TINRUGU======
2024-11-15 13:49:33,EQBiktzytCfxQoiEqtHb-VyfwLedq9ff2pD0xuvsgwitLsrA,1.0,1 TON Ref#GA3TINRUGY======
2024-11-15 13:49:04,EQBmcz_hkY_koWwvMY5EBe3eiddncSkkyqQknCpYeXR6sUQY,2.98,2.98 TON Ref#GA3TINRTHA======
2024-11-15 13:48:54,EQC5Du4vU3Od4qw83Scp7hbSsgTq-LRC5Zic-UdyxHFbVSyK,1.0,1 TON Ref#GA3TINRTGM======
2024-11-15 13:48:51,EQCKNB9A1IXW0fmdOqwI2YCBngTzvQFQTKzQPKZuCksnyHei,1.0,1 TON Ref#GA3TINRTG4======
2024-11-15 13:48:54,EQBGqlHVFiaPYxJZcvF-l-I2ntbXk3XmCZDehmXL8zrg8jFM,5.0,5 TON Ref#GA3TINRTGY======
2024-11-15 13:48:44,EQDSm9u-px4OzRR3ucBrD2AS0ekGZePGoPWsng6ZoEjTpKwo,3.62,3.62 TON Ref#GA3TINRTGI======
2024-11-15 13:48:34,EQBH_Soju_mOHCmhjaVliZW9rAmDQyJHohFrv6mIER-KVukL,2.64,2.64 TON Ref#GA3TINRTGE======
2024-11-15 13:47:40,EQCLrrpMSHcQOLltA5XB5zZyZiP_fJraoOEIkVJfSqB9T9vR,1.0,1 TON Ref#GA3TINRSGQ======
2024-11-15 13:46:56,EQBGqlHVFiaPYxJZcvF-l-I2ntbXk3XmCZDehmXL8zrg8jFM,1.0,1 TON Ref#GA3TINRSGA======
2024-11-15 13:44:53,EQB0551fAalr9fROCSKrmRSA7-Ps6aIEKKYrC2Sv5seiSDa8,1.0,1 TON Ref#GA3TINRRGI======
2024-11-15 13:43:30,EQCB6SAiu9vUAAHiWYs0h5qpT6fo0zdK021RYYCLTT7WQiMI,1.0,1 TON Ref#GA3TINRQHA======
2024-11-15 13:43:24,EQDaAq5UwwRW7N138UEjBFSKIktcfrnZfula5EJ2jQ68ftvB,1.0,1 TON Ref#GA3TINRQGY======
2024-11-15 13:42:53,EQCAYmRpoIYaEFH0zK2HGiTS9RxvHqxINAG4AqQI3TyCee7Q,1.0,1 TON Ref#GA3TINRQGU======
2024-11-15 13:42:50,EQB0551fAalr9fROCSKrmRSA7-Ps6aIEKKYrC2Sv5seiSDa8,1.0,1 TON Ref#GA3TINRQGM======
2024-11-15 13:42:29,EQDaAq5UwwRW7N138UEjBFSKIktcfrnZfula5EJ2jQ68ftvB,1.0,1 TON Ref#GA3TINJZHE======
2024-11-15 13:42:30,EQCKNB9A1IXW0fmdOqwI2YCBngTzvQFQTKzQPKZuCksnyHei,1.0,1 TON Ref#GA3TINRQGI======
2024-11-15 13:41:51,EQAaVYD6Tk1oYDbzQgGiCPQRLgwqluOPN5h_cbjR7Tj1BhpY,3.38,3.38 TON Ref#GA3TINJZGQ======
2024-11-15 13:41:37,EQAKZG4fRwGXBUy8xkIh2t06Y7ItraY_Dc9Pj5uUqDkugRFU,2.99,2.99 TON Ref#GA3TINJYHE======
2024-11-15 13:41:36,EQB0551fAalr9fROCSKrmRSA7-Ps6aIEKKYrC2Sv5seiSDa8,1.0,1 TON Ref#GA3TINJZGE======
2024-11-15 13:41:25,EQCAYmRpoIYaEFH0zK2HGiTS9RxvHqxINAG4AqQI3TyCee7Q,1.0,1 TON Ref#GA3TINJYG4======
2024-11-15 13:41:18,EQCKNB9A1IXW0fmdOqwI2YCBngTzvQFQTKzQPKZuCksnyHei,1.0,1 TON Ref#GA3TINJYGY======
2024-11-15 13:41:08,EQDh35yen98OinQ-IStFHJm2tccPfUXYeIMMsny6bELCnzzY,1.0,1 TON Ref#GA3TINJYGU======
2024-11-15 13:40:32,EQCy5nzEZbOgNnMcqgjD6uCrBo-i6s4UpP-z3ebwjMVKEZPs,1.0,1 TON Ref#GA3TINJYGM======
2024-11-15 13:40:09,EQDaAq5UwwRW7N138UEjBFSKIktcfrnZfula5EJ2jQ68ftvB,1.0,1 TON Ref#GA3TINJXHE======
2024-11-15 13:40:18,EQB3J5VnmQ7K9La7AJOGhx23L16pnMvOX6bzjdkcPThR-Yse,1.0,1 TON Ref#GA3TINJYGA======
2024-11-15 13:40:15,EQB0551fAalr9fROCSKrmRSA7-Ps6aIEKKYrC2Sv5seiSDa8,2.8,2.8 TON Ref#GA3TINJYGE======
2024-11-15 13:39:48,EQBdHvK_e-Y06nOs0kyasjCnmi3w3echflbNDLvmdHpN_VLw,1.0,1 TON Ref#GA3TINJXGY======
2024-11-15 13:39:27,EQAltDbp74OwRwXF-SFeyt8TY71qD8jVGkm0Ks56QW1l_DAt,1.0,1 TON Ref#GA3TINJXGM======
2024-11-15 13:38:49,EQBdHvK_e-Y06nOs0kyasjCnmi3w3echflbNDLvmdHpN_VLw,1.0,1 TON Ref#GA3TINJXGA======
2024-11-15 13:38:46,EQB4buVsvHF5WNFxCw3OiFvO2bZNGSSdodNg2lMMqJmnyyZd,1.0,1 TON Ref#GA3TINJWHE======
2024-11-15 13:37:30,EQAltDbp74OwRwXF-SFeyt8TY71qD8jVGkm0Ks56QW1l_DAt,1.0,1 TON Ref#GA3TINJWGY======
2024-11-15 13:37:29,EQBdHvK_e-Y06nOs0kyasjCnmi3w3echflbNDLvmdHpN_VLw,1.0,1 TON Ref#GA3TINJWGU======
2024-11-15 13:36:56,EQCUijyiTJxz8ssOYGVI3fcy_8fxkQ5y6c-e7K5xbwuUMYlf,5.0,5 TON Ref#GA3TINJWGE======
2024-11-15 13:36:35,EQCQmyeqe19P411ASfPSkPgrJ1GuXzzM4Jv3s8QhNyDdXo9C,3.69,3.69 TON Ref#GA3TINJVGY======
2024-11-15 13:35:59,EQBCMYxITIIaVjQ6WYGexeOAvuiEQ6kyCou-KO1lwtm49Zt8,1.0,1 TON Ref#GA3TINJVGQ======
2024-11-15 13:35:21,EQAltDbp74OwRwXF-SFeyt8TY71qD8jVGkm0Ks56QW1l_DAt,1.0,1 TON Ref#GA3TINJVGE======
2024-11-15 13:34:49,EQCE_MVhlOpoQJd0XfZNlQaRHhMVolT8CYbUvrj1TRgUF6A-,1.0,1 TON Ref#GA3TINJUHE======
2024-11-15 13:33:54,EQD0POnaNr0lPQqChaoJ1NIHYFWfGlRkp7XdLN1CTmilAY8z,1.0,1 TON Ref#GA3TINJUG4======
2024-11-15 13:33:33,EQBut0kYDOaPhwQ8CXvuMquJ5dnaTVGD7bNeba50ISv3gHp0,1.0,1 TON Ref#GA3TINJUGM======
2024-11-15 13:33:17,EQDi8UYFmw8Rm_HWwRla0_wCPszgTASkwj2wubtNMU6ut9oX,1.0,1 TON Ref#GA3TINJTGY======
2024-11-15 13:32:50,EQA4izAVmcFh9lGjOAowHvKQ9HjY3EvfQx2hMJKWojScvkaT,1.0,1 TON Ref#GA3TINJTGU======
2024-11-15 13:32:05,EQCE_MVhlOpoQJd0XfZNlQaRHhMVolT8CYbUvrj1TRgUF6A-,3.61,3.61 TON Ref#GA3TINJTGI======
2024-11-15 13:31:50,EQDN1jTV18wBwNEk80B6KKh_B8UQGCTfcu74XbcxCAoLMD_9,1.0,1 TON Ref#GA3TINJSHE======
2024-11-15 13:31:50,EQAF3DmorV29vnhbsMN3jqn-6d5v3gDcW7M-BBJkGJR4Qi11,1.0,1 TON Ref#GA3TINJSHA======
2024-11-15 13:31:50,EQB-cbIrrxNz5WsqeW7Tq5bUEwxFhP4aE30X_dx03uN25Lwa,1.0,1 TON Ref#GA3TINJSG4======
2024-11-15 13:31:17,EQA4izAVmcFh9lGjOAowHvKQ9HjY3EvfQx2hMJKWojScvkaT,1.0,1 TON Ref#GA3TINJSGM======
2024-11-15 13:31:10,EQD4Ew90edMl1sH2YAcdVW-l8w-EYKm-2SnNxFEXkZuPDV2V,1.0,1 TON Ref#GA3TINJSGQ======
2024-11-15 13:30:47,EQAltDbp74OwRwXF-SFeyt8TY71qD8jVGkm0Ks56QW1l_DAt,1.0,1 TON Ref#GA3TINJRGU======
2024-11-15 13:30:38,EQCMoI919HRDdJkkM0cozk7GZzeRccoifL6lhpzY1uSatlHo,1.0,1 TON Ref#GA3TINJRHA======
2024-11-15 13:30:24,EQBCMYxITIIaVjQ6WYGexeOAvuiEQ6kyCou-KO1lwtm49Zt8,1.87,1.87 TON Ref#GA3TINJRGM======
2024-11-15 13:30:10,EQAHRK1v2Fy_HEWElM4xVOohlunnrnwU5oPMxYOJ2a0uJ73E,1.0,1 TON Ref#GA3TINJRGE======
2024-11-15 13:29:47,EQA3LKXYkW7_W6tyn0-fI3yJgjEMAe_-bcrRS1ZNS2hmi8t6,1.0,1 TON Ref#GA3TINJQGU======
2024-11-15 13:29:37,EQB4buVsvHF5WNFxCw3OiFvO2bZNGSSdodNg2lMMqJmnyyZd,1.0,1 TON Ref#GA3TINJQGQ======
2024-11-15 13:28:53,EQAHoe_mzjhztq1k5KggxHj3bz1U9S8N1Bf_k78LdcO7Bfxn,1.0,1 TON Ref#GA3TINJQGA======
2024-11-15 13:28:44,EQBut0kYDOaPhwQ8CXvuMquJ5dnaTVGD7bNeba50ISv3gHp0,1.0,1 TON Ref#GA3TINBZGY======
2024-11-15 13:28:40,EQB4buVsvHF5WNFxCw3OiFvO2bZNGSSdodNg2lMMqJmnyyZd,1.0,1 TON Ref#GA3TINBZHA======
2024-11-15 13:28:33,EQDhy2FSlkLlIyGCv9NgejcF3iz97Gkuvb9OHClCutO-kF6T,5.0,5 TON Ref#GA3TINBZG4======
2024-11-15 13:27:44,EQAltDbp74OwRwXF-SFeyt8TY71qD8jVGkm0Ks56QW1l_DAt,0.1,0.1 TON Ref#GA3TINBZGE======
2024-11-15 13:27:38,EQBvdrTc82gZUhjmeM4dsnLVm2OtV4PVxljHGNQnhPF_w8ai,1.0,1 TON Ref#GA3TINBYGY======
2024-11-15 13:27:01,EQA3LKXYkW7_W6tyn0-fI3yJgjEMAe_-bcrRS1ZNS2hmi8t6,1.0,1 TON Ref#GA3TINBYGU======
2024-11-15 13:26:47,EQAg9UDwACMpckfrp50GPU-gUapTOlk0FkWweq9NZ8ZcyLvn,1.0,1 TON Ref#GA3TINBYGQ======
2024-11-15 13:26:31,EQALYfopwC2XkVbaJvLTEEzejE7TxxN3XeNIbsnhAWIxB6a7,1.0,1 TON Ref#GA3TINBYGI======
2024-11-15 13:26:29,EQCLrrpMSHcQOLltA5XB5zZyZiP_fJraoOEIkVJfSqB9T9vR,1.0,1 TON Ref#GA3TINBYGE======
2024-11-15 13:25:50,EQCeXzXGNbQc-4JgEEmBkxGltg1mxM9D7iYwc8TK9XfOj4aY,1.0,1 TON Ref#GA3TINBXG4======
2024-11-15 13:25:45,EQCAYmRpoIYaEFH0zK2HGiTS9RxvHqxINAG4AqQI3TyCee7Q,1.0,1 TON Ref#GA3TINBXHA======
2024-11-15 13:25:33,EQAg9UDwACMpckfrp50GPU-gUapTOlk0FkWweq9NZ8ZcyLvn,5.0,5 TON Ref#GA3TINBXGU======
2024-11-15 13:24:52,EQDhy2FSlkLlIyGCv9NgejcF3iz97Gkuvb9OHClCutO-kF6T,1.0,1 TON Ref#GA3TINBWHE======
2024-11-15 13:24:35,EQD4sWMSHKv5ZepM4rwLwOuzH_qb7zBF-bZ8zTHW0nXDo3rc,1.0,1 TON Ref#GA3TINBWGU======
2024-11-15 13:24:40,EQBBchmjP40CT8tjJvc7nQaQH8vhnseOMBwwiUvQij3LIiSq,1.0,1 TON Ref#GA3TINBWGY======
2024-11-15 13:24:22,EQDJ6FntEwCHvSVZDfJs1catzGNEQLmn7w2bq_c-zjdtcDg8,4.86,4.86 TON Ref#GA3TINBWGQ======
2024-11-15 13:23:54,EQDw2BiCidAeE98IR3Pf1rPx_VJq96h_tohn44SYKyZX_CFK,3.99,3.99 TON Ref#GA3TINBWGA======
2024-11-15 13:21:54,EQC8Y9eOzNVIklUUwUq7LNs99tVMlVjDQkCUO8TxeDpgvlv1,1.0,1 TON Ref#GA3TINBUHA======
2024-11-15 13:20:06,EQAF3DmorV29vnhbsMN3jqn-6d5v3gDcW7M-BBJkGJR4Qi11,1.0,1 TON Ref#GA3TINBUGI======
2024-11-15 13:19:37,EQBoyGEz_wMufwh3meR15vPbbINd7c3pH2UognfD3DAIl27w,1.7,1.7 TON Ref#GA3TINBUGE======
2024-11-15 13:19:26,EQCfISjgWoIwbHE0dqT14h57fMezHKgbSrMrmwBRFtjuuSpg,5.0,5 TON Ref#GA3TINBUGA======
2024-11-15 13:19:18,EQDfgpOyvoQzcCLjQ37FEycZS1UyFdNli-m398LsCPDzhE9X,1.0,1 TON Ref#GA3TINBTHA======
2024-11-15 13:19:02,EQBrd2v-aYbTHYg8ufE9x-drLJfnubc3CKBSO3gj1y28QWFa,1.0,1 TON Ref#GA3TINBTGU======
2024-11-15 13:18:24,EQBzCU_NU8EHJlhTKo4zbEWenKlTFqDlWZPV73sTK7NHOSPm,1.0,1 TON Ref#GA3TINBSHA======
2024-11-15 13:18:11,EQAQhdFWOTvqRDTjW1mfGFnS0zV0rTDUGI954FTO5SjrKCKX,1.0,1 TON Ref#GA3TINBTGA======
2024-11-15 13:18:10,EQBVxAmGnBgX6jCho5SnUAT0pJueyeGeqkkAQuYeb2Ohsx1x,1.0,1 TON Ref#GA3TINBSHE======
2024-11-15 13:17:33,EQCeXzXGNbQc-4JgEEmBkxGltg1mxM9D7iYwc8TK9XfOj4aY,1.0,1 TON Ref#GA3TINBSGY======
2024-11-15 13:16:34,EQCcCpMZ_y2LClcMPig42uO1zhKXr2xdYPRF7hgI9FMeZefA,3.4,3.4 TON Ref#GA3TINBSGA======
2024-11-15 13:16:33,EQBzCU_NU8EHJlhTKo4zbEWenKlTFqDlWZPV73sTK7NHOSPm,2.51,2.51 TON Ref#GA3TINBRG4======
2024-11-15 13:14:36,EQC2MCfUaiWjKXviib1CQBqq2E-qwDsEVBCnMFRWJM9v7enS,1.0,1 TON Ref#GA3TINBQG4======
2024-11-15 13:14:36,EQAdLfFhK1cGc0vIaURQQFOXpeP9IIgTpNgGaMbUn0EMoM_T,1.0,1 TON Ref#GA3TINBQHA======
2024-11-15 13:13:48,EQBVxAmGnBgX6jCho5SnUAT0pJueyeGeqkkAQuYeb2Ohsx1x,1.0,1 TON Ref#GA3TINBQGM======
2024-11-15 13:13:43,EQBAbNw9wguoReVOkjvtT69OBM8ygFxCVnAr2LA_pV7_XJW2,2.74,2.74 TON Ref#GA3TINBQGI======
2024-11-15 13:13:08,EQAdLfFhK1cGc0vIaURQQFOXpeP9IIgTpNgGaMbUn0EMoM_T,1.0,1 TON Ref#GA3TIMZZHA======
2024-11-15 13:12:56,EQBTWFR_pXj-oDzAUFHT2RUoB-Sx2NkE8bGda5lvu_t7bG7k,1.0,1 TON Ref#GA3TIMZZG4======
2024-11-15 13:12:19,EQBVxAmGnBgX6jCho5SnUAT0pJueyeGeqkkAQuYeb2Ohsx1x,3.63,3.63 TON Ref#GA3TIMZZGM======
2024-11-15 13:11:56,EQC2MCfUaiWjKXviib1CQBqq2E-qwDsEVBCnMFRWJM9v7enS,1.0,1 TON Ref#GA3TIMZZGI======
2024-11-15 13:11:41,EQDh35yen98OinQ-IStFHJm2tccPfUXYeIMMsny6bELCnzzY,1.0,1 TON Ref#GA3TIMZZGA======
2024-11-15 13:11:44,EQB2w7F1d81227BpUMm-5MlyaYazgHqS_1wokepcIwdLmQwd,3.1,3.1 TON Ref#GA3TIMZZGE======
2024-11-15 13:11:29,EQBTWFR_pXj-oDzAUFHT2RUoB-Sx2NkE8bGda5lvu_t7bG7k,1.0,1 TON Ref#GA3TIMZYHE======
2024-11-15 13:11:25,EQBm99Vq3ZTU-go4E_pJfPVlH3jeXuJ4XG146Z4iArw0ZdVp,1.0,1 TON Ref#GA3TIMZYG4======
2024-11-15 13:10:48,EQAQZtLXWtMr7evLQ8Tphbw7YbgUKaYzf2Y5mfm3r9tcCsfv,5.0,5 TON Ref#GA3TIMZYGU======
2024-11-15 13:10:33,EQBTWFR_pXj-oDzAUFHT2RUoB-Sx2NkE8bGda5lvu_t7bG7k,1.0,1 TON Ref#GA3TIMZYGM======
2024-11-15 13:09:49,EQBdLRS9qzIRBeEkNOZ4xo5gyDLdJti-Z18qkdUSQL3uUk0w,1.0,1 TON Ref#GA3TIMZYGA======
2024-11-15 13:09:39,EQCc5fNtUCQT00pK59u0jJSgjqQ0XwooCN1hGr8C_doLRyBz,1.0,1 TON Ref#GA3TIMZXGU======
2024-11-15 13:09:46,EQBTWFR_pXj-oDzAUFHT2RUoB-Sx2NkE8bGda5lvu_t7bG7k,1.0,1 TON Ref#GA3TIMZXHE======
2024-11-15 13:09:33,EQC-Wu4oaU8X0sg8dinQnCm-ZIhPQ_A8LMqrOqqmPbqucZvT,5.0,5 TON Ref#GA3TIMZXGQ======
2024-11-15 13:09:40,EQBm99Vq3ZTU-go4E_pJfPVlH3jeXuJ4XG146Z4iArw0ZdVp,1.0,1 TON Ref#GA3TIMZXG4======
2024-11-15 13:09:15,EQBBpQ3dHVV_cd46S2nN5xD2AlbMAyt_p7qpKVaS2d9Mlfog,1.0,1 TON Ref#GA3TIMZWHE======
2024-11-15 13:09:12,EQBdLRS9qzIRBeEkNOZ4xo5gyDLdJti-Z18qkdUSQL3uUk0w,1.0,1 TON Ref#GA3TIMZXGA======
2024-11-15 13:09:00,EQA10L5f4udm687ylOdY-CaMy6svwtBFLgoiQ38HpGOae9Hh,1.0,1 TON Ref#GA3TIMZWGQ======
2024-11-15 13:08:41,EQBvLlcJSByqpFDUR49f3BOL3vCN4p9a9GG0O2LwOv4WRMsQ,1.0,1 TON Ref#GA3TIMZWGI======
2024-11-15 13:08:18,EQBTWFR_pXj-oDzAUFHT2RUoB-Sx2NkE8bGda5lvu_t7bG7k,1.0,1 TON Ref#GA3TIMZVGY======
2024-11-15 13:07:42,EQBvLlcJSByqpFDUR49f3BOL3vCN4p9a9GG0O2LwOv4WRMsQ,1.0,1 TON Ref#GA3TIMZVGE======
2024-11-15 13:07:02,EQD1u1XmerT18ZBb-4b6iQBOYaPwvDsya5Ex7zCjsGfIwFIH,3.27,3.27 TON Ref#GA3TIMZUGU======
2024-11-15 13:06:50,EQCLUHAYQcjmgKQculHuAiFFR6c_srecFKb_LvLhw3rmyIek,1.0,1 TON Ref#GA3TIMZUGM======
2024-11-15 13:05:51,EQA3eWXGZKm02dOB8QMuTogWfPaCpYeLan6LJvcHac6_F3eG,1.0,1 TON Ref#GA3TIMZTHA======
2024-11-15 13:05:00,EQCc5fNtUCQT00pK59u0jJSgjqQ0XwooCN1hGr8C_doLRyBz,1.0,1 TON Ref#GA3TIMZTGI======
2024-11-15 13:04:46,EQBr298nK1QGVYLZY8_yBFCHyrmitsCk96l4TrSAVe5W1YTq,5.0,5 TON Ref#GA3TIMZTGE======
2024-11-15 13:03:43,EQA3eWXGZKm02dOB8QMuTogWfPaCpYeLan6LJvcHac6_F3eG,1.0,1 TON Ref#GA3TIMZSGY======
2024-11-15 13:03:45,EQBvLlcJSByqpFDUR49f3BOL3vCN4p9a9GG0O2LwOv4WRMsQ,1.0,1 TON Ref#GA3TIMZSHE======
2024-11-15 13:03:29,EQCc5fNtUCQT00pK59u0jJSgjqQ0XwooCN1hGr8C_doLRyBz,3.71,3.71 TON Ref#GA3TIMZSGM======
2024-11-15 13:03:20,EQCLUHAYQcjmgKQculHuAiFFR6c_srecFKb_LvLhw3rmyIek,1.0,1 TON Ref#GA3TIMZRHA======
2024-11-15 13:03:14,EQAVGC8hMfNsZmFDHwAP-qqlJfCIUHrzQNFPpUP2qiTCPIe7,5.0,5 TON Ref#GA3TIMZSGE======
2024-11-15 13:02:03,EQBvLlcJSByqpFDUR49f3BOL3vCN4p9a9GG0O2LwOv4WRMsQ,1.0,1 TON Ref#GA3TIMZRGI======
2024-11-15 13:00:37,EQAf20op5ZIX3WEZZEPv1L3cMwvveajF6i9I4tHfmkUf_eeD,1.0,1 TON Ref#GA3TIMRZHE======
2024-11-15 13:00:25,EQAWo4EBNEGs9O0BeC4TLWVWSa69UHbyg65cwSoGfnzUFHon,1.0,1 TON Ref#GA3TIMRZHA======
2024-11-15 13:00:15,EQCsqVD6HI7ql3EuJaVhNDQ6qwckXAX6q501iuR2Tgd4KKKn,1.0,1 TON Ref#GA3TIMRZGY======
2024-11-15 13:00:20,EQBvLlcJSByqpFDUR49f3BOL3vCN4p9a9GG0O2LwOv4WRMsQ,1.0,1 TON Ref#GA3TIMRZG4======
2024-11-15 12:59:03,EQAf20op5ZIX3WEZZEPv1L3cMwvveajF6i9I4tHfmkUf_eeD,1.0,1 TON Ref#GA3TIMRYGM======
2024-11-15 12:58:53,EQCvEDboZgk-d9tGyMQ3EKjyN8cjVdUEsw5jnvJT06rrO5Ju,5.0,5 TON Ref#GA3TIMRXGM======
2024-11-15 12:58:45,EQDi8UYFmw8Rm_HWwRla0_wCPszgTASkwj2wubtNMU6ut9oX,1.0,1 TON Ref#GA3TIMRXHE======
2024-11-15 12:58:28,EQDtMXr8Xzk6-wHVVQRIoNv-rrx1QuE1XmSnYCBHgTLm0p7v,5.0,5 TON Ref#GA3TIMRXHA======
2024-11-15 12:58:28,EQBdfUBsLx83idA26SoUY2QIUPz3AcEvrbejL-MV2of7UbU4,1.0,1 TON Ref#GA3TIMRXGY======
2024-11-15 12:58:28,EQBrd2v-aYbTHYg8ufE9x-drLJfnubc3CKBSO3gj1y28QWFa,1.0,1 TON Ref#GA3TIMRXGU======
2024-11-15 12:57:37,EQDi8UYFmw8Rm_HWwRla0_wCPszgTASkwj2wubtNMU6ut9oX,1.0,1 TON Ref#GA3TIMRWGU======
2024-11-15 12:57:30,EQAlLLY0OgnySLRuF5f08ER_cbB_nlYLzYRuhK3ZEYlW3pyN,4.73,4.73 TON Ref#GA3TIMRWGE======
2024-11-15 12:57:12,EQAG80vF8vU-wAU4DgojNNz9c8GZ_YXw_uOAl_SFAHOp0eKz,5.0,5 TON Ref#GA3TIMRWGM======
2024-11-15 12:56:48,EQAXonbWntvACIEladNppIMvDjtWDhUtPE2Yi7KK7i0Dz8MP,1.0,1 TON Ref#GA3TIMRWGA======
2024-11-15 12:54:26,EQBfj9qJdy-tiiqU7Dd5BQjDF3lLhP60ssgu6ghTgmhoLmEK,1.0,1 TON Ref#GA3TIMRVGE======
2024-11-15 12:54:01,EQDsEyCdoPrPwg-vVfUJmLnABU3l6s4ExZUVCUaHb6UFT9T2,1.0,1 TON Ref#GA3TIMRUHA======
2024-11-15 12:54:00,EQAQZtLXWtMr7evLQ8Tphbw7YbgUKaYzf2Y5mfm3r9tcCsfv,1.0,1 TON Ref#GA3TIMRUGU======
2024-11-15 12:53:54,EQAt9m1YQH73qNL6Q9RgsBfVzxblimGTy0jMW51hl6VVUKZU,1.0,1 TON Ref#GA3TIMRUGQ======
2024-11-15 12:53:54,EQBm99Vq3ZTU-go4E_pJfPVlH3jeXuJ4XG146Z4iArw0ZdVp,3.75,3.75 TON Ref#GA3TIMRUGY======
2024-11-15 12:53:39,EQCy5nzEZbOgNnMcqgjD6uCrBo-i6s4UpP-z3ebwjMVKEZPs,1.79,1.79 TON Ref#GA3TIMRUGI======
2024-11-15 12:53:25,EQAWo4EBNEGs9O0BeC4TLWVWSa69UHbyg65cwSoGfnzUFHon,2.95,2.95 TON Ref#GA3TIMRTHE======
2024-11-15 12:53:22,EQAf20op5ZIX3WEZZEPv1L3cMwvveajF6i9I4tHfmkUf_eeD,1.0,1 TON Ref#GA3TIMRTG4======
2024-11-15 12:53:20,EQDi8UYFmw8Rm_HWwRla0_wCPszgTASkwj2wubtNMU6ut9oX,1.0,1 TON Ref#GA3TIMRTGQ======
2024-11-15 12:53:15,EQBvLlcJSByqpFDUR49f3BOL3vCN4p9a9GG0O2LwOv4WRMsQ,1.0,1 TON Ref#GA3TIMRTGY======
2024-11-15 12:52:24,EQAzK5yaJZO3tQgqmpm_LR74ddPOo9NEkaleSWgU-xeW5dqk,1.0,1 TON Ref#GA3TIMRSHE======
2024-11-15 12:51:39,EQD6pTk0tPMjn3TLIIl-_RTeVgkOu8BqsDb08-Ydlq_TIT8Q,5.0,5 TON Ref#GA3TIMRSGA======
2024-11-15 12:51:36,EQDKunKU71iLPk5WbkwozC6eDso1SxH3MXsA3xToqhKv3oeI,3.33,3.33 TON Ref#GA3TIMRRHE======
2024-11-15 12:51:23,EQBvLlcJSByqpFDUR49f3BOL3vCN4p9a9GG0O2LwOv4WRMsQ,1.0,1 TON Ref#GA3TIMRRHA======
2024-11-15 12:50:24,EQAf20op5ZIX3WEZZEPv1L3cMwvveajF6i9I4tHfmkUf_eeD,1.0,1 TON Ref#GA3TIMRQGY======
2024-11-15 12:50:09,EQBvLlcJSByqpFDUR49f3BOL3vCN4p9a9GG0O2LwOv4WRMsQ,1.0,1 TON Ref#GA3TIMRQGQ======
2024-11-15 12:49:57,EQDvKPwDLTycQx4HU3jtWe0qQIxjAqRw7FPuLgDtWvSvC74b,1.0,1 TON Ref#GA3TIMRQGI======
2024-11-15 12:49:50,EQCPNCRThAt768WL3wN7NMuoi8UVdUT8D3TDLyD7TBOYxKVg,1.0,1 TON Ref#GA3TIMRQGE======
2024-11-15 12:48:53,EQCVqK4oj9nHmHb5ztyPV7Qn2hCoNyfjF8WiJwcQuVnH-VQ_,1.0,1 TON Ref#GA3TIMJZHE======
2024-11-15 12:48:04,EQBfj9qJdy-tiiqU7Dd5BQjDF3lLhP60ssgu6ghTgmhoLmEK,1.0,1 TON Ref#GA3TIMJYGA======
2024-11-15 12:46:13,EQAQZtLXWtMr7evLQ8Tphbw7YbgUKaYzf2Y5mfm3r9tcCsfv,1.0,1 TON Ref#GA3TIMJXHE======
2024-11-15 12:45:38,EQDtMXr8Xzk6-wHVVQRIoNv-rrx1QuE1XmSnYCBHgTLm0p7v,1.0,1 TON Ref#GA3TIMJXGI======
2024-11-15 12:45:31,EQBK5SguWAke5gaqTAbKtBvzaq1pxI-qKeXrwxDRhXea_dXr,1.0,1 TON Ref#GA3TIMJXGE======
2024-11-15 12:45:00,EQBK5SguWAke5gaqTAbKtBvzaq1pxI-qKeXrwxDRhXea_dXr,1.0,1 TON Ref#GA3TIMJWHA======
2024-11-15 12:44:41,EQD6DH27Vx7xNT0UyODcuffx-9QabRUyZOz_YQKgzFYlDi2j,1.0,1 TON Ref#GA3TIMJWG4======
2024-11-15 12:44:22,EQBK5SguWAke5gaqTAbKtBvzaq1pxI-qKeXrwxDRhXea_dXr,1.0,1 TON Ref#GA3TIMJWGU======
2024-11-15 12:43:56,EQBK5SguWAke5gaqTAbKtBvzaq1pxI-qKeXrwxDRhXea_dXr,1.0,1 TON Ref#GA3TIMJWGM======
2024-11-15 12:43:28,EQBK5SguWAke5gaqTAbKtBvzaq1pxI-qKeXrwxDRhXea_dXr,1.0,1 TON Ref#GA3TIMJVHA======
2024-11-15 12:43:07,EQD6DH27Vx7xNT0UyODcuffx-9QabRUyZOz_YQKgzFYlDi2j,1.0,1 TON Ref#GA3TIMJVG4======
